265.73,282.04,35.72,76.48
264.98,283.4,34.36,75.43
264.98,283.5,34.64,75.37
265.05,283.21,34.59,75.96
303.39,280.8,45.42,28.76
264.93,284.05,34.48,74.25
264.85,284.41,34.92,73.64
264.91,284.48,35.22,73.65
237.77,288.29,26.95,31.4
265.07,284.38,34.65,73.85
237.67,288.52,26.6,31.57
304.21,280.82,46.27,28.71
237.97,288.21,27.01,32.0
237.93,288.6,26.99,32.04
237.88,288.6,26.51,30.89
238.11,288.55,26.61,31.17
239.06,288.68,27.02,30.35
239.57,288.58,26.74,30.6
305.3,280.64,46.93,28.9
305.44,280.53,46.96,28.76
380.91,299.64,40.17,82.01
241.45,287.95,27.46,33.31
380.99,299.49,40.3,81.88
306.24,280.62,47.4,28.74
306.46,280.69,47.48,28.75
306.56,280.65,47.6,28.79
306.56,280.78,47.45,28.52
306.49,280.8,47.41,28.24
382.32,297.83,43.98,85.53
381.81,296.58,44.13,83.77
0.0,0.0,0.0,0.0
305.99,281.69,47.21,29.17
382.76,295.09,47.21,83.21
325.94,285.86,88.07,38.29
326.1,285.24,87.82,35.77
384.56,292.1,49.91,81.63
382.74,292.02,46.12,81.71
382.91,291.89,47.71,82.47
270.18,285.92,40.34,78.48
270.16,285.98,40.96,78.56
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
269.69,286.22,39.44,78.62
0.0,0.0,0.0,0.0
269.46,286.49,38.15,78.48
269.51,286.49,37.58,78.43
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
380.79,287.28,40.21,82.23
0.0,0.0,0.0,0.0
380.53,287.13,41.28,82.49
380.2,287.14,41.72,82.3
380.03,287.14,41.9,81.82
379.67,287.13,41.57,81.89
379.69,287.18,41.39,81.66
379.65,287.17,41.77,81.75
380.23,287.25,42.66,81.9
380.33,287.3,42.73,81.83
274.93,287.54,47.13,76.62
274.18,288.18,46.06,75.56
274.32,288.49,46.0,75.39
379.59,287.1,42.3,80.84
381.46,287.28,48.62,81.03
275.6,288.71,42.51,76.64
378.93,287.25,47.19,81.11
275.72,289.19,42.81,77.45
275.99,289.39,43.34,77.34
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
275.89,290.08,42.05,77.01
377.54,286.41,50.18,79.66
375.69,286.49,47.7,80.52
276.88,289.84,43.5,77.67
322.02,286.71,70.42,30.16
373.4,285.45,49.17,79.75
371.45,285.25,44.55,80.02
371.28,285.0,46.16,80.05
521.79,262.84,132.29,48.42
521.77,263.15,132.18,48.19
521.54,263.35,131.85,48.27
521.08,263.24,131.23,48.6
520.94,263.29,130.88,48.42
520.86,263.11,130.91,48.61
492.19,258.01,74.42,40.27
492.25,258.42,74.52,41.17
369.15,284.45,45.44,80.31
369.0,284.46,45.13,80.42
369.81,284.52,43.91,80.38
369.03,284.31,46.24,80.61
369.13,284.26,45.49,80.84
278.9,287.96,40.32,76.44
279.49,289.32,39.41,77.54
280.19,289.45,40.56,77.19
369.64,284.27,44.15,81.38
321.66,286.6,62.61,28.96
339.85,288.28,25.54,16.53
280.39,289.86,40.9,77.23
340.05,288.38,25.56,17.04
340.16,288.47,25.32,17.3
340.04,288.5,25.31,17.28
368.59,284.03,46.12,81.72
368.48,284.0,46.86,81.83
368.49,283.89,46.74,82.05
368.59,283.89,46.77,81.92
368.75,283.86,46.74,81.96
368.6,283.84,46.43,81.97
612.37,312.17,54.73,83.06
281.28,290.14,39.26,77.36
492.26,258.54,74.62,41.41
492.28,258.69,74.61,41.73
281.92,289.92,37.15,77.49
492.24,258.59,74.5,41.45
492.24,258.56,74.61,41.44
486.31,280.31,202.67,84.78
486.17,280.45,203.53,85.08
147.94,263.47,73.26,52.8
147.95,263.03,73.28,51.88
147.95,263.16,73.3,52.15
486.06,280.5,203.79,85.16
486.15,280.59,203.95,85.33
281.71,290.23,38.41,77.52
147.96,263.18,73.18,52.17
147.97,263.21,73.15,52.24
147.92,263.03,73.23,51.9
281.9,290.27,38.02,77.56
147.91,263.13,73.22,52.1
147.94,263.01,73.32,51.87
281.8,290.24,38.37,77.43
147.96,263.26,73.32,52.38
282.0,290.03,36.58,77.48
282.01,289.97,37.17,77.52
282.18,289.92,36.92,77.53
281.93,289.99,37.23,77.4
281.94,290.24,38.85,77.5
148.04,262.04,73.67,49.91
281.95,290.19,39.67,77.59
281.61,290.21,40.58,77.65
282.02,289.97,38.26,77.5
367.53,284.1,47.41,83.25
367.52,284.12,47.44,83.23
492.24,258.62,74.65,41.59
367.37,284.03,47.37,83.15
281.98,290.04,40.14,77.76
367.26,284.03,47.14,83.11
367.4,284.07,47.3,83.16
367.44,284.04,47.23,83.03
281.31,290.01,38.65,77.73
281.45,289.98,38.35,77.73
281.55,289.95,38.35,77.82
281.45,290.01,38.79,77.81
281.49,290.01,38.72,77.68
281.49,290.07,38.82,77.7
281.5,290.02,38.56,77.81
281.63,289.98,38.4,77.79
281.68,290.03,38.56,77.66
282.47,289.88,37.73,77.84
282.31,289.93,38.06,77.84
282.29,289.96,37.3,77.96
282.09,289.94,37.43,77.69
282.28,289.9,36.28,77.73
282.29,290.02,36.59,77.77
282.37,290.03,36.49,77.81
282.27,290.02,36.65,77.82
282.35,290.0,36.63,77.81
282.36,290.0,36.98,77.73
282.3,290.0,36.97,77.99
282.31,289.94,36.9,77.95
282.33,289.97,36.96,77.82
282.46,289.99,36.93,77.81
282.4,289.97,37.52,77.92
282.33,290.0,37.14,77.72
282.3,289.93,37.08,77.88
282.24,289.99,37.17,77.85
282.26,289.96,37.02,77.91
282.41,290.0,36.88,77.85
282.27,289.93,36.52,78.12
282.28,289.99,36.58,78.07
282.3,290.01,36.6,78.02
282.3,290.0,36.71,78.11
282.29,289.98,36.76,78.14
282.27,289.99,36.32,78.15
492.25,258.07,74.5,40.47
492.21,257.99,74.55,40.33
282.22,289.92,36.04,78.11
282.2,289.96,35.99,78.09
492.25,258.05,74.56,40.49
492.23,258.09,74.68,40.59
282.08,290.03,35.72,78.32
282.16,289.91,35.61,78.34
148.03,260.93,74.11,47.63
282.07,290.11,35.71,77.93
282.17,290.09,35.72,78.01
282.12,290.12,35.62,78.04
282.06,290.1,35.33,78.01
282.17,290.07,35.42,78.01
282.18,290.09,35.8,78.0
282.18,290.06,35.63,77.99
282.05,290.08,35.55,78.04
282.09,290.11,35.51,78.06
282.03,290.1,35.24,78.13
282.15,290.09,35.54,78.11
282.26,290.04,35.4,78.1
147.99,261.1,74.2,47.96
282.09,290.0,35.43,78.01
282.09,290.1,35.32,78.08
492.28,257.83,74.47,39.97
148.01,261.27,74.2,48.29
282.17,290.04,35.15,77.94
282.09,290.04,35.06,77.92
282.12,290.06,35.24,77.92
282.1,290.11,35.76,78.07
492.27,257.79,74.45,39.87
492.28,257.79,74.46,39.88
492.28,257.8,74.45,39.9
492.28,257.83,74.43,39.95
492.22,258.0,74.64,40.36
492.22,258.0,74.62,40.34
492.25,258.02,74.55,40.4
492.25,257.92,74.51,40.15
367.6,283.62,45.2,82.34
367.62,283.62,45.37,82.32
492.23,258.01,74.62,40.38
492.25,257.86,74.57,40.05
492.21,257.86,74.63,40.07
492.2,257.87,74.66,40.08
281.63,290.27,33.61,78.04
492.23,257.83,74.57,39.98
492.24,257.88,74.51,40.05
492.26,257.86,74.55,40.07
492.26,257.82,74.49,39.97
492.26,257.97,74.45,40.23
