253.53,276.77,85.71,79.02
256.06,276.58,87.57,79.44
256.05,276.61,87.38,79.06
256.93,276.91,85.78,78.66
272.54,263.47,52.67,24.83
272.7,263.39,53.1,25.68
254.69,276.43,73.11,78.81
412.21,287.47,96.88,87.65
259.59,275.69,78.74,79.66
412.6,287.52,98.0,87.62
412.13,287.53,97.01,87.47
412.71,287.65,98.33,87.58
258.77,272.84,81.75,84.53
255.09,273.34,87.65,83.57
254.74,272.88,88.87,84.26
254.54,272.59,89.44,83.7
252.79,272.98,87.9,82.41
413.3,287.63,99.93,87.68
261.19,270.64,76.63,81.01
262.53,270.23,73.89,80.04
262.8,269.91,73.26,78.77
262.8,269.34,72.17,78.04
261.92,269.28,73.98,77.73
260.16,269.11,75.92,77.46
258.62,268.94,78.54,77.26
260.65,268.77,78.06,77.28
262.66,269.03,74.03,77.0
256.27,269.14,58.23,77.18
262.45,269.04,68.73,77.47
260.89,268.97,66.0,77.7
261.34,268.95,67.83,77.76
262.08,268.92,69.79,77.92
431.91,288.2,43.88,85.26
409.08,287.8,90.09,88.11
409.2,287.81,90.25,88.18
409.05,287.72,89.87,88.16
409.14,287.8,90.03,88.25
26.8,314.51,53.32,89.0
26.79,314.2,53.29,88.5
27.01,314.66,53.74,89.94
27.43,315.32,54.54,90.77
27.49,315.59,54.66,91.42
27.55,315.65,54.72,91.72
27.55,315.7,54.71,91.84
27.56,315.69,54.72,91.86
27.41,315.57,54.43,91.67
27.44,315.28,54.52,90.99
27.3,315.12,54.28,90.58
27.31,315.23,54.3,90.66
27.29,315.33,54.28,90.66
27.26,315.27,54.22,90.45
280.02,264.6,36.78,23.72
280.08,265.26,36.65,25.02
255.08,268.77,55.79,79.5
255.8,268.78,57.06,79.41
256.38,268.91,58.47,78.91
256.71,269.25,58.36,78.38
257.81,269.53,60.68,77.59
257.46,269.66,60.14,77.07
280.43,267.13,36.93,28.15
280.51,267.2,37.09,28.36
281.12,267.69,37.51,29.08
281.19,267.68,37.54,28.93
392.14,272.94,52.03,22.03
392.21,272.87,52.05,22.24
392.15,272.77,52.0,22.41
255.6,270.34,57.11,75.99
256.09,270.54,57.93,75.59
281.18,267.85,37.54,29.15
281.29,267.9,37.63,29.21
281.35,267.89,37.78,29.21
281.37,267.79,37.86,28.94
281.38,267.85,37.89,29.09
281.47,267.81,38.02,29.0
281.48,267.87,38.13,29.08
391.15,272.86,51.2,22.24
390.94,272.95,50.96,22.28
390.53,272.95,50.26,22.34
390.18,272.97,49.5,22.23
389.53,272.95,48.27,22.52
388.41,272.91,45.86,22.8
386.97,272.89,42.93,22.97
281.67,268.22,38.59,29.76
281.68,268.27,38.63,29.85
281.69,268.29,38.74,29.95
281.8,268.19,38.84,29.71
281.79,268.2,38.8,29.72
252.99,271.5,48.95,72.74
253.44,271.58,49.78,72.59
388.12,272.72,45.25,22.81
388.19,272.65,45.25,22.8
388.21,272.58,45.05,22.97
388.19,272.55,44.88,23.06
388.14,272.59,44.7,23.28
388.28,272.67,44.97,23.21
388.37,272.65,45.12,23.26
388.41,272.63,45.17,23.27
388.48,272.67,45.23,23.17
388.51,272.64,45.31,23.11
388.58,272.69,45.37,22.97
388.5,272.7,45.27,22.92
388.47,272.71,45.22,22.81
388.4,272.71,45.17,22.76
388.29,272.63,45.1,22.66
388.29,272.57,45.15,22.68
388.23,272.56,44.96,22.8
388.37,272.8,45.06,22.78
388.37,272.89,45.1,22.78
388.29,272.95,44.97,22.87
388.35,272.98,45.12,22.85
388.32,272.95,45.12,22.9
388.35,272.93,45.24,22.91
388.11,272.76,44.97,23.18
387.76,272.62,44.39,23.1
387.45,272.54,43.72,23.03
412.19,265.03,49.91,71.19
386.89,272.38,42.59,22.5
386.35,272.3,41.49,22.28
385.87,272.22,40.48,21.99
385.44,272.27,39.48,21.9
385.18,272.21,39.03,21.81
384.98,272.15,38.69,21.63
384.65,272.09,37.61,21.65
384.54,272.08,37.43,21.72
384.55,271.86,37.53,21.41
384.51,271.75,37.49,21.28
384.57,271.71,37.62,21.26
384.6,271.62,37.6,21.21
384.61,271.38,37.55,20.97
433.62,267.53,71.87,68.32
433.42,267.06,72.17,69.15
433.15,265.43,71.86,72.17
384.96,270.21,38.22,19.3
493.52,282.53,82.61,84.57
493.32,282.54,82.17,84.55
433.12,265.25,71.47,71.27
433.02,263.6,71.51,74.0
432.98,263.92,71.35,73.32
433.0,264.18,71.13,72.95
433.02,264.6,70.99,71.83
432.95,264.59,70.25,71.07
432.98,264.91,69.74,69.91
431.7,262.22,71.54,74.58
431.82,261.47,72.02,76.54
282.67,267.84,41.13,29.18
282.92,267.82,41.62,29.2
283.27,267.87,42.13,29.31
381.22,264.83,43.68,22.06
283.82,267.83,43.08,29.32
284.04,267.79,43.29,29.3
381.49,264.38,43.49,22.12
381.83,264.31,43.57,22.03
382.08,264.31,43.87,22.05
285.78,267.87,41.29,29.29
287.6,267.88,37.87,29.38
382.27,264.34,43.34,22.11
382.19,264.35,42.98,22.08
382.23,264.34,42.99,22.08
382.16,264.34,43.35,22.08
382.1,264.33,43.28,22.05
382.02,264.31,43.3,22.01
382.1,264.28,43.12,22.0
491.6,289.52,78.88,71.45
491.91,289.17,79.52,72.17
491.82,290.62,79.37,69.22
494.19,282.26,85.49,84.96
494.02,282.26,85.08,84.87
288.12,270.75,37.72,30.9
288.43,271.03,37.8,30.88
288.65,271.38,38.2,30.84
289.08,271.83,38.66,30.79
290.06,273.07,40.76,29.42
291.17,273.99,43.04,28.98
373.67,265.07,48.1,23.04
371.64,265.01,43.96,23.13
119.55,272.07,136.26,68.72
119.83,273.44,136.96,71.48
119.97,272.14,136.99,69.05
119.97,271.86,136.73,68.52
119.92,272.23,136.57,69.23
119.46,270.16,136.09,64.97
295.61,276.24,36.95,29.25
295.78,276.86,37.2,30.35
296.18,277.57,36.98,31.41
295.79,279.05,37.76,33.5
296.85,280.07,40.26,35.84
298.41,280.59,43.97,37.62
299.06,280.49,44.37,37.46
299.67,280.38,43.83,37.55
299.8,280.28,43.93,37.19
299.87,280.51,44.34,36.3
260.34,279.55,59.37,81.7
123.59,269.39,145.21,63.7
123.41,269.0,144.85,62.89
123.03,268.79,143.61,62.55
123.45,268.77,143.64,62.51
123.39,268.54,142.94,62.07
123.95,268.37,143.56,61.77
124.21,268.4,143.35,61.83
124.37,267.96,143.14,61.05
303.78,279.79,50.14,35.01
303.86,279.76,50.17,35.02
303.79,284.86,51.84,45.0
303.75,285.63,51.65,46.72
303.86,287.04,51.92,49.41
304.2,287.73,52.62,50.88
304.42,287.91,53.02,51.4
305.81,288.48,55.65,52.7
305.69,288.35,55.6,52.31
306.17,288.27,56.49,52.21
305.02,288.01,54.21,51.8
305.21,288.01,54.43,51.8
305.06,287.95,54.26,51.81
304.21,279.95,50.08,35.5
304.28,280.07,50.19,35.66
304.35,287.51,52.43,50.76
304.45,287.47,52.19,50.74
304.54,280.31,49.77,35.74
304.59,280.21,49.72,35.59
304.8,280.33,49.48,35.71
304.88,280.37,49.32,35.53
304.87,280.39,49.32,35.78
305.08,280.48,48.97,35.74
123.84,268.8,144.42,63.58
124.65,269.0,145.16,63.14
124.47,268.84,144.97,62.71
306.33,280.56,46.85,35.8
306.66,280.61,46.62,35.7
124.53,268.63,145.84,63.12
306.8,280.76,46.91,35.57
306.73,280.8,47.25,35.41
125.93,268.41,148.02,61.62
306.43,281.2,48.03,35.03
306.39,281.42,48.27,34.81
306.43,281.85,48.37,34.67
306.36,282.62,48.24,34.41
306.29,283.39,48.29,33.71
306.58,283.71,47.31,32.68
306.54,284.19,47.82,32.79
306.52,284.55,47.68,32.74
306.63,284.79,47.91,32.85
306.63,284.86,47.92,32.73
306.58,285.2,48.33,33.37
305.67,284.94,49.05,32.98
305.82,285.22,48.5,33.4
305.74,285.21,48.14,33.29
306.73,285.23,47.77,33.55
306.94,285.29,47.75,33.49
307.24,285.49,48.2,33.94
307.41,285.51,48.31,33.65
307.6,285.92,47.59,34.41
123.37,267.97,141.58,60.62
123.45,267.97,141.67,60.66
123.47,268.09,141.78,60.88
123.61,268.05,141.85,60.93
123.6,268.03,141.94,60.86
308.68,286.83,48.52,36.02
308.45,286.86,47.97,36.14
308.55,286.99,48.22,36.38
308.6,286.98,48.13,36.31
308.76,287.12,48.33,36.63
308.74,287.08,48.45,36.55
308.99,287.06,48.82,36.27
309.41,287.21,49.53,36.44
309.61,287.09,49.99,35.96
309.76,287.33,49.79,36.37
309.79,287.41,49.9,36.22
309.81,287.44,49.89,36.13
309.79,287.23,49.86,35.71
309.66,287.27,49.48,35.73
309.39,287.35,49.04,36.01
309.28,287.41,48.8,36.07
309.17,287.34,48.73,35.86
309.08,287.47,48.27,36.14
344.81,289.03,36.01,23.19
308.74,287.49,47.52,36.5
344.88,288.88,35.37,23.13
344.71,288.72,35.06,22.88
344.39,288.64,35.0,23.51
343.73,288.39,32.79,22.36
342.54,288.36,30.59,22.32
341.83,288.29,28.98,22.19
341.47,288.29,28.19,22.26
341.2,288.25,27.73,22.09
341.13,288.22,27.53,22.02
340.98,288.16,27.5,21.93
340.88,288.14,27.25,21.91
340.87,288.11,27.18,21.82
341.01,288.16,26.99,21.95
341.04,288.15,27.0,21.97
310.22,286.74,49.29,34.22
308.81,286.37,45.45,32.85
308.9,286.57,45.46,32.95
309.04,286.41,45.67,32.89
309.23,286.33,46.0,32.64
309.38,286.36,45.78,32.48
309.75,286.29,45.89,32.37
309.8,286.22,44.96,32.33
310.38,286.01,44.15,31.71
310.44,286.1,42.66,31.7
322.36,286.47,64.0,31.84
322.36,286.5,63.89,31.83
322.52,286.44,63.62,31.79
322.62,286.43,63.37,31.71
322.74,286.36,63.17,31.61
322.89,286.41,62.85,31.6
322.97,286.41,62.65,31.72
323.13,286.35,62.5,31.58
323.19,286.29,62.41,31.64
323.27,286.33,62.29,31.68
323.35,286.24,62.12,31.23
323.4,286.25,62.11,31.42
323.4,286.22,61.93,31.3
323.55,286.23,61.92,31.18
323.5,286.09,61.84,31.06
323.56,286.21,61.79,31.22
366.14,281.56,46.61,87.3
323.58,286.15,61.79,31.12
323.56,286.09,61.83,31.02
323.56,286.1,61.73,30.86
323.6,286.17,61.67,30.87
323.65,286.12,61.62,30.96
323.63,286.22,61.67,31.11
323.64,286.2,61.71,31.02
323.59,286.2,61.78,31.04
323.61,286.18,61.68,31.02
323.6,286.26,61.75,31.1
323.6,286.28,61.7,31.01
323.6,286.24,61.7,31.03
323.57,286.3,61.67,31.17
341.87,288.11,25.02,21.81
341.84,288.13,25.08,21.81
365.85,281.89,46.97,87.59
365.97,281.85,46.88,87.47
323.49,286.55,61.87,31.41
323.46,286.49,61.94,31.15
323.43,286.59,62.01,31.32
312.46,286.07,37.4,30.94
312.57,286.09,37.67,31.01
323.39,286.7,61.92,31.11
323.41,286.79,61.89,31.47
323.36,286.8,62.06,31.46
323.4,286.77,62.0,31.43
323.36,286.84,61.95,31.58
323.4,286.82,61.93,31.53
323.33,286.69,61.96,31.5
323.37,286.73,61.97,31.52
323.32,286.74,61.97,31.62
323.39,286.59,61.99,31.58
323.38,286.54,62.0,31.4
323.42,286.66,61.95,31.6
323.43,286.64,61.96,31.61
323.4,286.58,61.99,31.57
323.39,286.61,61.93,31.67
323.42,286.59,61.95,31.7
323.44,286.71,61.82,31.82
312.35,286.16,37.26,31.01
312.54,286.18,37.74,31.17
312.51,286.17,37.59,31.02
366.14,281.71,46.74,87.05
366.04,281.39,46.8,86.62
341.98,287.87,24.78,21.5
312.55,286.32,37.72,31.34
312.68,286.29,38.12,31.27
312.71,286.31,38.07,31.22
342.07,287.48,24.8,20.8
312.67,286.32,37.92,31.25
342.07,287.52,24.73,20.87
342.09,287.51,24.76,20.88
342.06,287.49,24.84,20.89
366.12,281.29,46.74,86.57
342.06,287.44,24.87,20.71
323.75,285.73,134.24,90.83
365.97,281.59,47.14,87.03
323.72,285.85,134.45,90.66
342.05,287.51,24.73,20.93
366.05,281.46,46.9,86.97
323.39,285.79,134.99,90.61
323.22,285.81,135.14,90.91
342.13,287.5,24.64,20.84
342.11,287.58,24.55,20.98
342.1,287.61,24.56,21.0
342.08,287.59,24.63,21.13
342.08,287.57,24.62,21.04
366.18,281.51,46.69,87.07
366.24,281.46,46.39,87.02
366.19,281.43,46.72,86.9
366.27,281.48,46.56,87.13
366.26,281.28,46.67,86.9
366.04,281.33,47.02,87.02
366.02,281.33,47.02,87.01
365.9,281.5,47.27,87.32
365.89,281.51,47.21,87.34
366.07,281.53,46.86,87.34
366.4,281.44,46.19,87.11
365.98,281.51,47.11,87.31
365.98,281.64,47.14,87.58
366.07,281.5,46.9,87.31
366.04,281.51,46.93,87.29
365.92,281.65,47.12,87.63
342.05,287.77,24.52,21.41
365.91,281.75,47.18,87.66
365.94,281.76,47.12,87.7
365.95,281.72,47.08,87.63
366.0,281.69,46.92,87.58
366.28,281.68,46.41,87.56
366.18,281.72,46.6,87.63
366.13,281.79,46.65,87.66
366.14,281.7,46.65,87.53
366.14,281.69,46.74,87.48
366.21,281.71,46.54,87.52
366.21,281.71,46.53,87.54
342.15,287.82,24.43,21.57
366.19,281.68,46.65,87.48
366.09,281.78,46.93,87.53
366.03,281.76,46.91,87.68
365.97,281.76,47.04,87.66
365.83,281.77,47.31,87.66
366.09,281.69,46.88,87.6
365.9,281.76,47.15,87.53
365.97,281.87,47.07,87.61
365.95,281.91,47.08,87.71
365.96,281.96,47.13,87.73
366.11,281.82,46.85,87.7
365.99,281.83,47.06,87.68
366.11,281.81,46.79,87.55
366.01,281.9,47.0,87.89
366.2,281.95,46.7,87.88
366.14,282.06,46.84,88.13
366.28,282.03,46.61,88.04
323.97,287.29,61.61,32.08
366.42,281.92,46.33,87.84
366.2,281.97,46.66,87.99
323.99,287.26,61.53,32.3
324.01,287.13,61.54,31.94
